Epoch: [1][203/362]	Time 0.465 (0.807)	Data 0.001 (0.091)	Loss 0.9239 (0.9620)	MAE 0.968 (0.823)
Epoch: [1][204/362]	Time 0.461 (0.806)	Data 0.001 (0.090)	Loss 0.3411 (0.9589)	MAE 0.546 (0.822)
Epoch: [1][205/362]	Time 1.452 (0.809)	Data 0.001 (0.090)	Loss 0.8144 (0.9582)	MAE 0.836 (0.822)
Epoch: [1][206/362]	Time 1.963 (0.814)	Data 0.001 (0.090)	Loss 0.9486 (0.9582)	MAE 0.850 (0.822)
Epoch: [1][207/362]	Time 0.477 (0.813)	Data 0.002 (0.089)	Loss 0.4673 (0.9558)	MAE 0.580 (0.821)
Epoch: [1][208/362]	Time 0.422 (0.811)	Data 0.001 (0.089)	Loss 1.5434 (0.9586)	MAE 1.142 (0.822)
Epoch: [1][209/362]	Time 0.462 (0.809)	Data 0.001 (0.088)	Loss 1.4912 (0.9612)	MAE 1.196 (0.824)
Epoch: [1][210/362]	Time 0.419 (0.807)	Data 0.001 (0.088)	Loss 0.6414 (0.9597)	MAE 0.733 (0.824)
Epoch: [1][211/362]	Time 0.745 (0.807)	Data 0.001 (0.087)	Loss 0.9138 (0.9595)	MAE 0.899 (0.824)
Epoch: [1][212/362]	Time 1.605 (0.811)	Data 0.045 (0.087)	Loss 1.6749 (0.9628)	MAE 1.346 (0.826)
Epoch: [1][213/362]	Time 1.959 (0.816)	Data 0.001 (0.087)	Loss 0.3426 (0.9599)	MAE 0.533 (0.825)
Epoch: [1][214/362]	Time 0.459 (0.814)	Data 0.000 (0.086)	Loss 0.7121 (0.9588)	MAE 0.853 (0.825)
Epoch: [1][215/362]	Time 0.401 (0.812)	Data 0.001 (0.086)	Loss 2.4892 (0.9659)	MAE 1.552 (0.829)
Epoch: [1][216/362]	Time 0.669 (0.812)	Data 0.001 (0.086)	Loss 0.4117 (0.9633)	MAE 0.521 (0.827)
Epoch: [1][217/362]	Time 1.229 (0.814)	Data 0.053 (0.085)	Loss 0.9339 (0.9632)	MAE 0.840 (0.827)
Epoch: [1][218/362]	Time 1.383 (0.816)	Data 0.001 (0.085)	Loss 0.7250 (0.9621)	MAE 0.797 (0.827)
Epoch: [1][219/362]	Time 0.660 (0.816)	Data 0.001 (0.085)	Loss 1.4152 (0.9642)	MAE 1.093 (0.828)
Epoch: [1][220/362]	Time 0.999 (0.816)	Data 0.051 (0.085)	Loss 0.9530 (0.9641)	MAE 0.849 (0.828)
Epoch: [1][221/362]	Time 0.463 (0.815)	Data 0.001 (0.084)	Loss 1.2929 (0.9656)	MAE 0.973 (0.829)
Epoch: [1][222/362]	Time 0.469 (0.813)	Data 0.001 (0.084)	Loss 0.7901 (0.9648)	MAE 0.727 (0.829)
Epoch: [1][223/362]	Time 0.453 (0.812)	Data 0.001 (0.083)	Loss 1.0633 (0.9652)	MAE 0.799 (0.828)
Epoch: [1][224/362]	Time 0.447 (0.810)	Data 0.001 (0.083)	Loss 0.6919 (0.9640)	MAE 0.653 (0.828)
Epoch: [1][225/362]	Time 0.695 (0.810)	Data 0.001 (0.083)	Loss 0.5179 (0.9620)	MAE 0.574 (0.827)
Epoch: [1][226/362]	Time 1.250 (0.812)	Data 0.047 (0.083)	Loss 0.3846 (0.9595)	MAE 0.589 (0.825)
Epoch: [1][227/362]	Time 0.458 (0.810)	Data 0.001 (0.082)	Loss 1.3817 (0.9613)	MAE 1.054 (0.826)
Epoch: [1][228/362]	Time 0.467 (0.808)	Data 0.004 (0.082)	Loss 0.4432 (0.9591)	MAE 0.588 (0.825)
Epoch: [1][229/362]	Time 0.466 (0.807)	Data 0.001 (0.081)	Loss 0.8767 (0.9587)	MAE 0.867 (0.826)
Epoch: [1][230/362]	Time 0.440 (0.805)	Data 0.001 (0.081)	Loss 0.4813 (0.9566)	MAE 0.607 (0.825)
Epoch: [1][231/362]	Time 1.320 (0.808)	Data 0.001 (0.081)	Loss 0.2374 (0.9535)	MAE 0.475 (0.823)
Epoch: [1][232/362]	Time 1.166 (0.809)	Data 0.001 (0.080)	Loss 0.4909 (0.9515)	MAE 0.637 (0.822)
Epoch: [1][233/362]	Time 0.774 (0.809)	Data 0.002 (0.080)	Loss 0.4406 (0.9493)	MAE 0.568 (0.821)
Epoch: [1][234/362]	Time 1.029 (0.810)	Data 0.042 (0.080)	Loss 0.2044 (0.9461)	MAE 0.410 (0.820)
Epoch: [1][235/362]	Time 0.660 (0.809)	Data 0.001 (0.080)	Loss 0.4502 (0.9440)	MAE 0.572 (0.818)
Epoch: [1][236/362]	Time 1.323 (0.811)	Data 0.044 (0.079)	Loss 0.8858 (0.9438)	MAE 0.824 (0.818)
Epoch: [1][237/362]	Time 0.518 (0.810)	Data 0.004 (0.079)	Loss 0.6688 (0.9426)	MAE 0.796 (0.818)
Epoch: [1][238/362]	Time 0.985 (0.811)	Data 0.001 (0.079)	Loss 0.2590 (0.9398)	MAE 0.415 (0.817)
Epoch: [1][239/362]	Time 1.021 (0.812)	Data 0.044 (0.079)	Loss 0.7302 (0.9389)	MAE 0.689 (0.816)
Epoch: [1][240/362]	Time 0.446 (0.810)	Data 0.001 (0.078)	Loss 0.4848 (0.9370)	MAE 0.640 (0.815)
Epoch: [1][241/362]	Time 1.048 (0.811)	Data 0.001 (0.078)	Loss 0.4935 (0.9352)	MAE 0.588 (0.814)
Epoch: [1][242/362]	Time 1.588 (0.815)	Data 0.054 (0.078)	Loss 0.4770 (0.9333)	MAE 0.642 (0.814)
Epoch: [1][243/362]	Time 1.612 (0.818)	Data 0.001 (0.078)	Loss 0.8090 (0.9327)	MAE 0.800 (0.814)
Epoch: [1][244/362]	Time 1.262 (0.820)	Data 0.046 (0.077)	Loss 0.2902 (0.9301)	MAE 0.449 (0.812)
Epoch: [1][245/362]	Time 1.161 (0.821)	Data 0.033 (0.077)	Loss 0.6663 (0.9290)	MAE 0.793 (0.812)
Epoch: [1][246/362]	Time 0.584 (0.820)	Data 0.001 (0.077)	Loss 0.5005 (0.9273)	MAE 0.661 (0.812)
Epoch: [1][247/362]	Time 2.207 (0.826)	Data 0.042 (0.077)	Loss 0.5488 (0.9258)	MAE 0.751 (0.811)
Epoch: [1][248/362]	Time 0.426 (0.824)	Data 0.001 (0.077)	Loss 0.4313 (0.9238)	MAE 0.572 (0.810)
Epoch: [1][249/362]	Time 1.092 (0.825)	Data 0.002 (0.076)	Loss 0.5660 (0.9223)	MAE 0.689 (0.810)
Epoch: [1][250/362]	Time 1.408 (0.827)	Data 0.001 (0.076)	Loss 0.5563 (0.9209)	MAE 0.662 (0.809)
Epoch: [1][251/362]	Time 0.986 (0.828)	Data 0.001 (0.076)	Loss 0.9551 (0.9210)	MAE 0.954 (0.810)
Epoch: [1][252/362]	Time 1.956 (0.833)	Data 0.059 (0.076)	Loss 0.3531 (0.9187)	MAE 0.461 (0.808)
Epoch: [1][253/362]	Time 1.323 (0.835)	Data 0.077 (0.076)	Loss 0.4891 (0.9171)	MAE 0.662 (0.808)
Epoch: [1][254/362]	Time 0.757 (0.834)	Data 0.001 (0.075)	Loss 0.3539 (0.9148)	MAE 0.562 (0.807)
Epoch: [1][255/362]	Time 1.464 (0.837)	Data 0.054 (0.075)	Loss 0.8358 (0.9145)	MAE 0.840 (0.807)
Epoch: [1][256/362]	Time 1.757 (0.840)	Data 0.056 (0.075)	Loss 0.5431 (0.9131)	MAE 0.693 (0.807)
Epoch: [1][257/362]	Time 0.852 (0.840)	Data 0.001 (0.075)	Loss 0.3178 (0.9108)	MAE 0.534 (0.806)
Epoch: [1][258/362]	Time 1.051 (0.841)	Data 0.043 (0.075)	Loss 0.2897 (0.9083)	MAE 0.481 (0.804)
Epoch: [1][259/362]	Time 1.767 (0.845)	Data 0.039 (0.075)	Loss 0.5276 (0.9069)	MAE 0.652 (0.804)
Epoch: [1][260/362]	Time 0.487 (0.843)	Data 0.003 (0.074)	Loss 0.7046 (0.9061)	MAE 0.775 (0.804)
Epoch: [1][261/362]	Time 1.138 (0.844)	Data 0.004 (0.074)	Loss 0.5178 (0.9046)	MAE 0.559 (0.803)
Epoch: [1][262/362]	Time 0.467 (0.843)	Data 0.001 (0.074)	Loss 0.4664 (0.9029)	MAE 0.687 (0.802)
Epoch: [1][263/362]	Time 1.408 (0.845)	Data 0.001 (0.073)	Loss 0.5376 (0.9016)	MAE 0.713 (0.802)
Epoch: [1][264/362]	Time 0.855 (0.845)	Data 0.001 (0.073)	Loss 0.3698 (0.8995)	MAE 0.563 (0.801)
Epoch: [1][265/362]	Time 1.929 (0.849)	Data 0.051 (0.073)	Loss 0.2504 (0.8971)	MAE 0.435 (0.800)
Epoch: [1][266/362]	Time 0.434 (0.848)	Data 0.004 (0.073)	Loss 0.4065 (0.8952)	MAE 0.521 (0.798)
Epoch: [1][267/362]	Time 0.393 (0.846)	Data 0.001 (0.073)	Loss 0.4700 (0.8937)	MAE 0.626 (0.798)
Epoch: [1][268/362]	Time 0.447 (0.845)	Data 0.001 (0.072)	Loss 0.5990 (0.8926)	MAE 0.697 (0.797)
Epoch: [1][269/362]	Time 0.450 (0.843)	Data 0.001 (0.072)	Loss 0.2598 (0.8902)	MAE 0.461 (0.796)
Epoch: [1][270/362]	Time 0.450 (0.842)	Data 0.001 (0.072)	Loss 0.4709 (0.8886)	MAE 0.499 (0.795)
Epoch: [1][271/362]	Time 0.726 (0.841)	Data 0.001 (0.071)	Loss 0.4732 (0.8871)	MAE 0.517 (0.794)
Epoch: [1][272/362]	Time 1.067 (0.842)	Data 0.042 (0.071)	Loss 0.6372 (0.8862)	MAE 0.701 (0.794)
Epoch: [1][273/362]	Time 0.440 (0.841)	Data 0.001 (0.071)	Loss 1.0151 (0.8867)	MAE 0.994 (0.794)
Epoch: [1][274/362]	Time 0.972 (0.841)	Data 0.002 (0.071)	Loss 0.4293 (0.8850)	MAE 0.531 (0.794)
Epoch: [1][275/362]	Time 1.779 (0.844)	Data 0.048 (0.071)	Loss 1.1241 (0.8859)	MAE 0.830 (0.794)
Epoch: [1][276/362]	Time 0.829 (0.844)	Data 0.055 (0.071)	Loss 0.7543 (0.8854)	MAE 0.846 (0.794)
Epoch: [1][277/362]	Time 0.361 (0.843)	Data 0.001 (0.070)	Loss 0.6968 (0.8847)	MAE 0.783 (0.794)
Epoch: [1][278/362]	Time 1.034 (0.843)	Data 0.001 (0.070)	Loss 0.4574 (0.8832)	MAE 0.609 (0.793)
Epoch: [1][279/362]	Time 1.248 (0.845)	Data 0.004 (0.070)	Loss 0.5238 (0.8819)	MAE 0.626 (0.793)
Epoch: [1][280/362]	Time 1.484 (0.847)	Data 0.006 (0.070)	Loss 1.0936 (0.8826)	MAE 1.033 (0.793)
Epoch: [1][281/362]	Time 0.455 (0.846)	Data 0.001 (0.070)	Loss 0.3776 (0.8808)	MAE 0.572 (0.793)
Epoch: [1][282/362]	Time 0.412 (0.844)	Data 0.001 (0.069)	Loss 0.6859 (0.8802)	MAE 0.674 (0.792)
Epoch: [1][283/362]	Time 0.515 (0.843)	Data 0.001 (0.069)	Loss 0.9140 (0.8803)	MAE 0.839 (0.792)
Epoch: [1][284/362]	Time 0.478 (0.842)	Data 0.001 (0.069)	Loss 1.8738 (0.8838)	MAE 1.387 (0.794)
Epoch: [1][285/362]	Time 0.440 (0.840)	Data 0.001 (0.069)	Loss 0.3279 (0.8818)	MAE 0.470 (0.793)
Epoch: [1][286/362]	Time 1.065 (0.841)	Data 0.001 (0.068)	Loss 0.7258 (0.8813)	MAE 0.811 (0.793)
Epoch: [1][287/362]	Time 0.658 (0.840)	Data 0.041 (0.068)	Loss 1.2693 (0.8826)	MAE 1.123 (0.795)
Epoch: [1][288/362]	Time 1.160 (0.842)	Data 0.001 (0.068)	Loss 0.7388 (0.8821)	MAE 0.879 (0.795)
Epoch: [1][289/362]	Time 1.044 (0.842)	Data 0.007 (0.068)	Loss 0.4183 (0.8805)	MAE 0.559 (0.794)
Epoch: [1][290/362]	Time 1.296 (0.844)	Data 0.047 (0.068)	Loss 0.3684 (0.8788)	MAE 0.579 (0.793)
Epoch: [1][291/362]	Time 1.262 (0.845)	Data 0.053 (0.068)	Loss 0.7428 (0.8783)	MAE 0.750 (0.793)
Epoch: [1][292/362]	Time 1.242 (0.847)	Data 0.001 (0.067)	Loss 0.9366 (0.8785)	MAE 0.890 (0.793)
Epoch: [1][293/362]	Time 0.418 (0.845)	Data 0.001 (0.067)	Loss 0.5747 (0.8775)	MAE 0.595 (0.793)
Epoch: [1][294/362]	Time 0.885 (0.845)	Data 0.001 (0.067)	Loss 0.3895 (0.8758)	MAE 0.529 (0.792)
Epoch: [1][295/362]	Time 0.953 (0.846)	Data 0.063 (0.067)	Loss 0.5296 (0.8746)	MAE 0.636 (0.791)
Epoch: [1][296/362]	Time 0.481 (0.844)	Data 0.001 (0.067)	Loss 0.2217 (0.8724)	MAE 0.424 (0.790)
Epoch: [1][297/362]	Time 0.422 (0.843)	Data 0.001 (0.067)	Loss 0.7048 (0.8718)	MAE 0.748 (0.790)
Epoch: [1][298/362]	Time 1.379 (0.845)	Data 0.001 (0.066)	Loss 0.2876 (0.8699)	MAE 0.512 (0.789)
Epoch: [1][299/362]	Time 0.427 (0.843)	Data 0.001 (0.066)	Loss 0.6519 (0.8692)	MAE 0.706 (0.789)
Epoch: [1][300/362]	Time 0.418 (0.842)	Data 0.001 (0.066)	Loss 0.3074 (0.8673)	MAE 0.496 (0.788)
Epoch: [1][301/362]	Time 0.397 (0.840)	Data 0.001 (0.066)	Loss 0.6507 (0.8666)	MAE 0.568 (0.787)
Epoch: [1][302/362]	Time 0.404 (0.839)	Data 0.001 (0.065)	Loss 0.3758 (0.8649)	MAE 0.586 (0.786)
Epoch: [1][303/362]	Time 1.150 (0.840)	Data 0.001 (0.065)	Loss 0.5560 (0.8639)	MAE 0.635 (0.786)
Epoch: [1][304/362]	Time 0.570 (0.839)	Data 0.004 (0.065)	Loss 0.9483 (0.8642)	MAE 0.897 (0.786)
Epoch: [1][305/362]	Time 0.485 (0.838)	Data 0.001 (0.065)	Loss 0.7827 (0.8639)	MAE 0.723 (0.786)
Epoch: [1][306/362]	Time 0.475 (0.837)	Data 0.001 (0.065)	Loss 1.0716 (0.8646)	MAE 0.790 (0.786)
Epoch: [1][307/362]	Time 0.462 (0.836)	Data 0.001 (0.064)	Loss 0.7027 (0.8641)	MAE 0.835 (0.786)
Epoch: [1][308/362]	Time 0.447 (0.834)	Data 0.001 (0.064)	Loss 0.9636 (0.8644)	MAE 0.766 (0.786)
Epoch: [1][309/362]	Time 0.450 (0.833)	Data 0.003 (0.064)	Loss 0.2436 (0.8624)	MAE 0.417 (0.785)
Epoch: [1][310/362]	Time 0.480 (0.832)	Data 0.056 (0.064)	Loss 0.9403 (0.8626)	MAE 0.722 (0.785)
Epoch: [1][311/362]	Time 0.618 (0.831)	Data 0.165 (0.064)	Loss 1.1693 (0.8636)	MAE 0.858 (0.785)
Epoch: [1][312/362]	Time 0.461 (0.830)	Data 0.002 (0.064)	Loss 1.1246 (0.8645)	MAE 0.834 (0.785)
Epoch: [1][313/362]	Time 0.462 (0.829)	Data 0.023 (0.064)	Loss 1.1837 (0.8655)	MAE 0.788 (0.785)
Epoch: [1][314/362]	Time 0.444 (0.828)	Data 0.001 (0.064)	Loss 0.9640 (0.8658)	MAE 0.830 (0.785)
Epoch: [1][315/362]	Time 1.191 (0.829)	Data 0.003 (0.064)	Loss 1.2049 (0.8669)	MAE 0.905 (0.786)
Epoch: [1][316/362]	Time 0.445 (0.828)	Data 0.001 (0.063)	Loss 0.2864 (0.8650)	MAE 0.485 (0.785)
Epoch: [1][317/362]	Time 0.441 (0.826)	Data 0.001 (0.063)	Loss 1.1138 (0.8658)	MAE 0.803 (0.785)
Epoch: [1][318/362]	Time 0.457 (0.825)	Data 0.001 (0.063)	Loss 0.3272 (0.8641)	MAE 0.515 (0.784)
Epoch: [1][319/362]	Time 0.410 (0.824)	Data 0.002 (0.063)	Loss 0.8207 (0.8640)	MAE 0.736 (0.784)
Epoch: [1][320/362]	Time 0.405 (0.823)	Data 0.001 (0.063)	Loss 1.2459 (0.8652)	MAE 0.915 (0.784)
Epoch: [1][321/362]	Time 0.521 (0.822)	Data 0.159 (0.063)	Loss 0.8220 (0.8651)	MAE 0.882 (0.784)
Epoch: [1][322/362]	Time 0.533 (0.821)	Data 0.115 (0.063)	Loss 1.3039 (0.8664)	MAE 0.770 (0.784)
Epoch: [1][323/362]	Time 0.501 (0.820)	Data 0.098 (0.063)	Loss 0.5100 (0.8653)	MAE 0.586 (0.784)
Epoch: [1][324/362]	Time 1.560 (0.822)	Data 1.141 (0.066)	Loss 0.6243 (0.8646)	MAE 0.661 (0.783)
Epoch: [1][325/362]	Time 0.452 (0.821)	Data 0.003 (0.066)	Loss 0.5987 (0.8638)	MAE 0.694 (0.783)
Epoch: [1][326/362]	Time 1.331 (0.823)	Data 0.001 (0.066)	Loss 0.8212 (0.8636)	MAE 0.876 (0.783)
Epoch: [1][327/362]	Time 1.456 (0.824)	Data 0.004 (0.066)	Loss 0.7623 (0.8633)	MAE 0.780 (0.783)
Epoch: [1][328/362]	Time 1.173 (0.826)	Data 0.064 (0.066)	Loss 0.3280 (0.8617)	MAE 0.504 (0.783)
Epoch: [1][329/362]	Time 1.349 (0.827)	Data 0.002 (0.066)	Loss 0.5563 (0.8608)	MAE 0.531 (0.782)
Epoch: [1][330/362]	Time 0.844 (0.827)	Data 0.001 (0.065)	Loss 0.6568 (0.8601)	MAE 0.775 (0.782)
Epoch: [1][331/362]	Time 0.992 (0.828)	Data 0.042 (0.065)	Loss 0.4438 (0.8589)	MAE 0.573 (0.781)
Epoch: [1][332/362]	Time 1.421 (0.829)	Data 0.001 (0.065)	Loss 0.6500 (0.8582)	MAE 0.628 (0.781)
Epoch: [1][333/362]	Time 1.184 (0.831)	Data 0.001 (0.065)	Loss 0.4103 (0.8569)	MAE 0.594 (0.780)
Epoch: [1][334/362]	Time 0.501 (0.830)	Data 0.004 (0.065)	Loss 0.9384 (0.8571)	MAE 0.609 (0.780)
Epoch: [1][335/362]	Time 0.444 (0.828)	Data 0.001 (0.065)	Loss 0.2302 (0.8553)	MAE 0.397 (0.779)
Epoch: [1][336/362]	Time 0.825 (0.828)	Data 0.003 (0.064)	Loss 0.9211 (0.8555)	MAE 0.850 (0.779)
Epoch: [1][337/362]	Time 0.938 (0.829)	Data 0.101 (0.065)	Loss 0.3428 (0.8540)	MAE 0.562 (0.778)
Epoch: [1][338/362]	Time 0.436 (0.828)	Data 0.003 (0.064)	Loss 0.5627 (0.8531)	MAE 0.618 (0.778)
Epoch: [1][339/362]	Time 0.461 (0.826)	Data 0.001 (0.064)	Loss 0.2514 (0.8513)	MAE 0.470 (0.777)
Epoch: [1][340/362]	Time 0.475 (0.825)	Data 0.001 (0.064)	Loss 0.2778 (0.8496)	MAE 0.487 (0.776)
Epoch: [1][341/362]	Time 1.441 (0.827)	Data 0.001 (0.064)	Loss 0.3212 (0.8481)	MAE 0.485 (0.775)
Epoch: [1][342/362]	Time 1.190 (0.828)	Data 0.057 (0.064)	Loss 0.4397 (0.8469)	MAE 0.559 (0.774)
Epoch: [1][343/362]	Time 0.430 (0.827)	Data 0.001 (0.064)	Loss 0.3988 (0.8456)	MAE 0.521 (0.774)
Epoch: [1][344/362]	Time 0.452 (0.826)	Data 0.001 (0.063)	Loss 1.0957 (0.8463)	MAE 0.920 (0.774)
Epoch: [1][345/362]	Time 0.428 (0.825)	Data 0.001 (0.063)	Loss 0.5358 (0.8454)	MAE 0.613 (0.774)
Epoch: [1][346/362]	Time 0.430 (0.824)	Data 0.000 (0.063)	Loss 0.5356 (0.8445)	MAE 0.680 (0.773)
Epoch: [1][347/362]	Time 0.449 (0.823)	Data 0.001 (0.063)	Loss 0.4336 (0.8433)	MAE 0.570 (0.773)
Epoch: [1][348/362]	Time 1.384 (0.824)	Data 0.001 (0.063)	Loss 1.0076 (0.8438)	MAE 0.986 (0.773)
Epoch: [1][349/362]	Time 0.485 (0.823)	Data 0.001 (0.063)	Loss 0.7291 (0.8435)	MAE 0.789 (0.773)
Epoch: [1][350/362]	Time 0.459 (0.822)	Data 0.004 (0.062)	Loss 0.5201 (0.8425)	MAE 0.710 (0.773)
Epoch: [1][351/362]	Time 0.493 (0.821)	Data 0.001 (0.062)	Loss 0.6562 (0.8420)	MAE 0.744 (0.773)
Epoch: [1][352/362]	Time 0.423 (0.820)	Data 0.001 (0.062)	Loss 0.5431 (0.8412)	MAE 0.712 (0.773)
Epoch: [1][353/362]	Time 0.454 (0.819)	Data 0.004 (0.062)	Loss 1.3390 (0.8426)	MAE 1.042 (0.774)
Epoch: [1][354/362]	Time 0.458 (0.818)	Data 0.003 (0.062)	Loss 0.4875 (0.8416)	MAE 0.612 (0.773)
Epoch: [1][355/362]	Time 0.483 (0.817)	Data 0.001 (0.062)	Loss 0.3875 (0.8403)	MAE 0.535 (0.773)
Epoch: [1][356/362]	Time 0.479 (0.816)	Data 0.001 (0.061)	Loss 0.8172 (0.8402)	MAE 0.774 (0.773)
Epoch: [1][357/362]	Time 1.167 (0.817)	Data 0.001 (0.061)	Loss 0.4290 (0.8391)	MAE 0.576 (0.772)
Epoch: [1][358/362]	Time 0.598 (0.817)	Data 0.007 (0.061)	Loss 0.6446 (0.8385)	MAE 0.764 (0.772)
Epoch: [1][359/362]	Time 2.254 (0.821)	Data 0.002 (0.061)	Loss 0.5233 (0.8377)	MAE 0.561 (0.771)
Epoch: [1][360/362]	Time 1.088 (0.821)	Data 0.050 (0.061)	Loss 0.5740 (0.8369)	MAE 0.664 (0.771)
Epoch: [1][361/362]	Time 0.448 (0.820)	Data 0.005 (0.061)	Loss 0.7448 (0.8367)	MAE 0.714 (0.771)
Epoch: [1][362/362]	Time 0.433 (0.819)	Data 0.003 (0.061)	Loss 0.3108 (0.8352)	MAE 0.532 (0.770)
Validation: [1/46]	Time 0.839 (0.839)	Loss 0.2435 (0.2435)	MAE 0.414 (0.414)
Validation: [2/46]	Time 1.061 (0.950)	Loss 0.1985 (0.2210)	MAE 0.385 (0.400)
Validation: [3/46]	Time 1.314 (1.071)	Loss 0.3444 (0.2621)	MAE 0.480 (0.426)
Validation: [4/46]	Time 0.496 (0.927)	Loss 1.0019 (0.4471)	MAE 0.754 (0.508)
Validation: [5/46]	Time 0.461 (0.834)	Loss 0.4978 (0.4572)	MAE 0.554 (0.517)
Validation: [6/46]	Time 1.343 (0.919)	Loss 0.5156 (0.4669)	MAE 0.576 (0.527)
Validation: [7/46]	Time 0.453 (0.852)	Loss 1.4956 (0.6139)	MAE 0.822 (0.569)
Validation: [8/46]	Time 1.214 (0.898)	Loss 0.2447 (0.5677)	MAE 0.462 (0.556)
Validation: [9/46]	Time 1.363 (0.949)	Loss 0.4538 (0.5551)	MAE 0.572 (0.558)
Validation: [10/46]	Time 0.500 (0.904)	Loss 0.3936 (0.5389)	MAE 0.468 (0.549)
Validation: [11/46]	Time 0.444 (0.863)	Loss 0.5882 (0.5434)	MAE 0.577 (0.551)
Validation: [12/46]	Time 0.695 (0.849)	Loss 0.4611 (0.5365)	MAE 0.543 (0.551)
Validation: [13/46]	Time 0.500 (0.822)	Loss 0.6870 (0.5481)	MAE 0.618 (0.556)
Validation: [14/46]	Time 1.131 (0.844)	Loss 0.4545 (0.5414)	MAE 0.549 (0.555)
Validation: [15/46]	Time 0.384 (0.813)	Loss 1.2027 (0.5855)	MAE 0.709 (0.566)
Validation: [16/46]	Time 0.583 (0.799)	Loss 1.1773 (0.6225)	MAE 0.774 (0.579)
Validation: [17/46]	Time 0.451 (0.778)	Loss 0.4431 (0.6120)	MAE 0.561 (0.578)
Validation: [18/46]	Time 0.470 (0.761)	Loss 0.2947 (0.5943)	MAE 0.470 (0.572)
Validation: [19/46]	Time 0.416 (0.743)	Loss 0.2451 (0.5759)	MAE 0.421 (0.564)
Validation: [20/46]	Time 0.474 (0.730)	Loss 1.2861 (0.6114)	MAE 0.773 (0.574)
Validation: [21/46]	Time 1.119 (0.748)	Loss 0.2776 (0.5955)	MAE 0.481 (0.570)
Validation: [22/46]	Time 0.374 (0.731)	Loss 0.4024 (0.5868)	MAE 0.532 (0.568)
Validation: [23/46]	Time 1.136 (0.749)	Loss 0.5604 (0.5856)	MAE 0.641 (0.571)
Validation: [24/46]	Time 0.377 (0.733)	Loss 1.8370 (0.6378)	MAE 0.759 (0.579)
Validation: [25/46]	Time 1.241 (0.754)	Loss 0.3989 (0.6282)	MAE 0.536 (0.577)
Validation: [26/46]	Time 0.429 (0.741)	Loss 1.8957 (0.6770)	MAE 0.911 (0.590)
Validation: [27/46]	Time 0.419 (0.729)	Loss 0.7434 (0.6794)	MAE 0.682 (0.593)
Validation: [28/46]	Time 1.250 (0.748)	Loss 0.3369 (0.6672)	MAE 0.540 (0.592)
Validation: [29/46]	Time 0.379 (0.735)	Loss 0.6123 (0.6653)	MAE 0.660 (0.594)
Validation: [30/46]	Time 0.438 (0.725)	Loss 1.1758 (0.6823)	MAE 0.784 (0.600)
Validation: [31/46]	Time 0.498 (0.718)	Loss 1.9527 (0.7233)	MAE 0.861 (0.609)
Validation: [32/46]	Time 0.588 (0.714)	Loss 1.2303 (0.7391)	MAE 0.820 (0.615)
Validation: [33/46]	Time 1.349 (0.733)	Loss 0.3000 (0.7258)	MAE 0.482 (0.611)
Validation: [34/46]	Time 1.385 (0.752)	Loss 1.9189 (0.7609)	MAE 0.885 (0.619)
Validation: [35/46]	Time 0.374 (0.741)	Loss 0.3039 (0.7479)	MAE 0.507 (0.616)
Validation: [36/46]	Time 0.523 (0.735)	Loss 1.0944 (0.7575)	MAE 0.641 (0.617)
Validation: [37/46]	Time 1.064 (0.744)	Loss 1.6348 (0.7812)	MAE 0.865 (0.623)
Validation: [38/46]	Time 0.504 (0.738)	Loss 0.7660 (0.7808)	MAE 0.788 (0.628)
Validation: [39/46]	Time 1.326 (0.753)	Loss 0.5692 (0.7754)	MAE 0.616 (0.627)
Validation: [40/46]	Time 0.548 (0.748)	Loss 0.3911 (0.7658)	MAE 0.490 (0.624)
Validation: [41/46]	Time 0.522 (0.742)	Loss 0.1702 (0.7512)	MAE 0.379 (0.618)
Validation: [42/46]	Time 0.494 (0.736)	Loss 0.3447 (0.7416)	MAE 0.508 (0.615)
Validation: [43/46]	Time 0.427 (0.729)	Loss 0.2947 (0.7312)	MAE 0.505 (0.613)
Validation: [44/46]	Time 1.433 (0.745)	Loss 0.8253 (0.7333)	MAE 0.661 (0.614)
Validation: [45/46]	Time 0.480 (0.739)	Loss 0.2758 (0.7231)	MAE 0.497 (0.611)
Validation: [46/46]	Time 0.050 (0.724)	Loss 0.8791 (0.7240)	MAE 0.688 (0.612)
 * MAE 0.612
Epoch: [2][1/362]	Time 1.191 (1.191)	Data 0.265 (0.265)	Loss 0.5938 (0.5938)	MAE 0.566 (0.566)
Epoch: [2][2/362]	Time 0.904 (1.048)	Data 0.089 (0.177)	Loss 0.4954 (0.5446)	MAE 0.608 (0.587)
Epoch: [2][3/362]	Time 1.286 (1.127)	Data 0.001 (0.118)	Loss 0.9974 (0.6955)	MAE 0.751 (0.642)
Epoch: [2][4/362]	Time 0.735 (1.029)	Data 0.000 (0.089)	Loss 0.7703 (0.7142)	MAE 0.739 (0.666)
Epoch: [2][5/362]	Time 1.268 (1.077)	Data 0.034 (0.078)	Loss 0.2933 (0.6300)	MAE 0.457 (0.624)
Epoch: [2][6/362]	Time 0.734 (1.020)	Data 0.001 (0.065)	Loss 0.6431 (0.6322)	MAE 0.736 (0.643)
Epoch: [2][7/362]	Time 1.948 (1.152)	Data 0.047 (0.063)	Loss 1.0212 (0.6878)	MAE 0.993 (0.693)
